[Metadata]
Re : End of a Dream
uma vs. Morimori Atsushi
pprose
bms of fighters
53
0

[TimingPoints]
30,283.072277788262,4,1,1,30,1,0


[HitObjects]
329,192,30,5,0,0:0:0:0:
402,192,30,1,0,0:0:0:0:
109,192,171,5,0,0:0:0:0:
182,192,171,1,0,0:0:0:0:
402,192,313,1,0,0:0:0:0:
329,192,313,1,0,0:0:0:0:
36,192,454,1,0,0:0:0:0:
109,192,454,1,0,0:0:0:0:
182,192,596,1,0,0:0:0:0:
256,192,596,1,0,0:0:0:0:
329,192,737,1,0,0:0:0:0:
402,192,737,1,0,0:0:0:0:
475,192,879,1,0,0:0:0:0:
36,192,879,1,0,0:0:0:0:
329,192,1020,1,0,0:0:0:0:
182,192,1020,1,0,0:0:0:0:
402,192,1303,1,0,0:0:0:0:
109,192,1303,1,0,0:0:0:0:
182,192,2153,1,0,0:0:0:0:
256,192,2223,1,0,0:0:0:0:
329,192,2294,1,0,0:0:0:0:
182,192,2436,1,0,0:0:0:0:
329,192,2577,1,0,0:0:0:0:
109,192,2719,1,0,0:0:0:0:
256,192,2860,1,0,0:0:0:0:
402,192,3002,1,0,0:0:0:0:
475,192,3143,1,0,0:0:0:0:
182,192,3285,1,0,0:0:0:0:
329,192,3568,1,0,0:0:0:0:
256,192,3851,1,0,0:0:0:0:
182,192,3993,1,0,0:0:0:0:
109,192,4276,1,0,0:0:0:0:
256,192,4559,1,0,0:0:0:0:
402,192,4559,1,0,0:0:0:0:
36,192,4700,1,0,0:0:0:0:
182,192,4700,1,0,0:0:0:0:
256,192,4842,1,0,0:0:0:0:
402,192,4842,1,0,0:0:0:0:
36,192,4983,1,0,0:0:0:0:
109,192,4983,1,0,0:0:0:0:
182,192,5125,1,0,0:0:0:0:
256,192,5125,1,0,0:0:0:0:
329,192,5266,1,0,0:0:0:0:
402,192,5266,1,0,0:0:0:0:
36,192,5408,1,0,0:0:0:0:
475,192,5408,1,0,0:0:0:0:
182,192,5549,1,0,0:0:0:0:
329,192,5549,1,0,0:0:0:0:
109,192,5832,1,0,0:0:0:0:
402,192,5832,1,0,0:0:0:0:
109,192,6682,1,0,0:0:0:0:
256,192,6752,1,0,0:0:0:0:
402,192,6823,1,0,0:0:0:0:
329,192,6965,1,0,0:0:0:0:
402,192,7106,1,0,0:0:0:0:
36,192,7248,1,0,0:0:0:0:
182,192,7389,1,0,0:0:0:0:
329,192,7531,1,0,0:0:0:0:
475,192,7672,1,0,0:0:0:0:
256,192,7814,1,0,0:0:0:0:
402,192,8097,1,0,0:0:0:0:
329,192,8522,1,0,0:0:0:0:
182,192,8592,1,0,0:0:0:0:
329,192,8663,1,0,0:0:0:0:
182,192,8734,1,0,0:0:0:0:
329,192,8805,1,0,0:0:0:0:
36,192,8805,1,0,0:0:0:0:
109,192,8876,1,0,0:0:0:0:
256,192,8876,1,0,0:0:0:0:
182,192,8946,1,0,0:0:0:0:
402,192,8946,1,0,0:0:0:0:
256,192,9017,1,0,0:0:0:0:
329,192,9017,1,0,0:0:0:0:
475,192,9088,1,0,0:0:0:0:
402,192,9088,1,0,0:0:0:0:
36,192,9088,1,0,0:0:0:0:
182,192,9088,1,0,0:0:0:0:
329,192,9229,1,0,0:0:0:0:
109,192,9229,1,0,0:0:0:0:
182,192,9300,1,0,0:0:0:0:
256,192,9300,1,0,0:0:0:0:
475,192,9371,1,0,0:0:0:0:
329,192,9371,1,0,0:0:0:0:
36,192,9371,1,0,0:0:0:0:
256,192,9512,128,0,9725:0:0:0:0:
109,192,9512,128,0,9725:0:0:0:0:
402,192,9512,128,0,9725:0:0:0:0:
109,192,9795,1,0,0:0:0:0:
329,192,9795,1,0,0:0:0:0:
475,192,9795,1,0,0:0:0:0:
36,192,9937,1,0,0:0:0:0:
182,192,9937,1,0,0:0:0:0:
329,192,9937,1,0,0:0:0:0:
109,192,10079,1,0,0:0:0:0:
256,192,10079,1,0,0:0:0:0:
402,192,10079,1,0,0:0:0:0:
182,192,10220,1,0,0:0:0:0:
329,192,10220,1,0,0:0:0:0:
475,192,10220,1,0,0:0:0:0:
36,192,10362,1,0,0:0:0:0:
402,192,10362,1,0,0:0:0:0:
182,192,10432,1,0,0:0:0:0:
256,192,10432,1,0,0:0:0:0:
109,192,10503,1,0,0:0:0:0:
329,192,10503,1,0,0:0:0:0:
475,192,10503,1,0,0:0:0:0:
