[Metadata]
Marigold (feat. Guriri)
M2U
DE-CADE
Deemo
27
0

[TimingPoints]
2915,375,4,2,1,80,1,0
17165,526.315789473684,4,2,1,80,1,0
17428,535.714285714286,4,2,1,80,1,0
17695,750,4,2,1,80,1,0
18070,357.142857142857,4,2,1,80,1,0
19409,375,4,2,1,80,1,0


[HitObjects]
182,192,2821,5,0,0:0:0:0:
329,192,2868,1,0,0:0:0:0:
10,192,2915,1,0,0:0:0:0:
475,192,2915,1,0,0:0:0:0:
256,192,3102,1,0,0:0:0:0:
402,192,3290,1,0,0:0:0:0:
109,192,3290,1,0,0:0:0:0:
475,192,3477,1,0,0:0:0:0:
329,192,3665,1,0,0:0:0:0:
36,192,3665,1,0,0:0:0:0:
256,192,3852,1,0,0:0:0:0:
402,192,4040,1,0,0:0:0:0:
329,192,4227,1,0,0:0:0:0:
36,192,4415,1,0,0:0:0:0:
182,192,4415,1,0,0:0:0:0:
475,192,4415,1,0,0:0:0:0:
329,192,4602,1,0,0:0:0:0:
229,192,4790,1,0,0:0:0:0:
109,192,4790,1,0,0:0:0:0:
375,192,4977,1,0,0:0:0:0:
302,192,5165,1,0,0:0:0:0:
109,192,5165,1,0,0:0:0:0:
10,192,5165,1,0,0:0:0:0:
256,192,5352,1,0,0:0:0:0:
402,192,5540,1,0,0:0:0:0:
182,192,5540,1,0,0:0:0:0:
329,192,5727,1,0,0:0:0:0:
256,192,5915,1,0,0:0:0:0:
448,192,5915,1,0,0:0:0:0:
10,192,5915,1,0,0:0:0:0:
182,192,6102,1,0,0:0:0:0:
475,192,6290,1,0,0:0:0:0:
83,192,6290,1,0,0:0:0:0:
329,192,6477,1,0,0:0:0:0:
182,192,6477,1,0,0:0:0:0:
402,192,6665,1,0,0:0:0:0:
229,192,6665,1,0,0:0:0:0:
36,192,6665,1,0,0:0:0:0:
182,192,6852,1,0,0:0:0:0:
475,192,7040,1,0,0:0:0:0:
109,192,7040,1,0,0:0:0:0:
329,192,7227,1,0,0:0:0:0:
156,192,7227,1,0,0:0:0:0:
36,192,7415,1,0,0:0:0:0:
375,192,7415,1,0,0:0:0:0:
229,192,7415,1,0,0:0:0:0:
329,192,7602,1,0,0:0:0:0:
109,192,7602,1,0,0:0:0:0:
375,192,7790,1,0,0:0:0:0:
182,192,7790,1,0,0:0:0:0:
36,192,7977,1,0,0:0:0:0:
475,192,8165,1,0,0:0:0:0:
36,192,8165,1,0,0:0:0:0:
229,192,8165,1,0,0:0:0:0:
302,192,8352,1,0,0:0:0:0:
182,192,8352,1,0,0:0:0:0:
375,192,8540,1,0,0:0:0:0:
