[Metadata]
Run Lads Run
KillerBlood
Zei-
Deemo
38
0

[TimingPoints]
1148,375,4,2,1,0,1,0
76160,387.096774193548,4,2,1,0,1,0
76547,400,4,2,1,0,1,0
76947,428.571428571429,4,2,1,0,1,0
77375,461.538461538462,4,2,1,0,1,0
77836,500,4,2,1,0,1,0
78336,500,4,2,1,0,1,0
78836,521.739130434783,4,2,1,0,1,0
80922,508.474576271186,4,2,1,0,1,0
82955,480,4,2,1,0,1,0
84875,461.538461538462,4,2,1,0,1,0
86721,451.127819548872,4,2,1,0,1,0
88525,434.782608695652,4,2,1,0,1,0
90264,422.535211267606,4,2,1,0,1,0
91954,405.405405405405,4,2,1,0,1,0
93575,394.736842105263,4,2,1,0,1,0
95153,387.096774193548,4,2,1,0,1,0
96701,382.165605095541,4,2,1,0,1,0
99758,377.358490566038,4,2,1,0,1,0
101267,370.37037037037,4,2,1,0,1,0
102748,363.636363636364,4,2,1,0,1,0
104202,357.142857142857,4,2,1,0,1,0
106344,333.333333333333,4,2,1,0,1,0
109010,324.324324324324,4,2,1,0,1,0
111604,320.855614973262,4,2,1,0,1,0
114170,312.5,4,2,1,0,1,0
116670,307.692307692308,4,2,1,0,1,0
119131,300,4,2,1,0,1,0
121531,292.682926829268,4,2,1,0,1,0
125043,289.855072463768,4,2,1,0,1,0
126202,285.714285714286,4,2,1,0,1,0
127916,95.2380952380952,4,2,1,0,1,0
127986,2857.14285714286,4,2,1,0,1,0
128126,142.857142857143,4,2,1,0,1,0
128202,375,4,2,1,0,1,0


[HitObjects]
36,192,1148,5,0,0:0:0:0:
109,192,1148,1,0,0:0:0:0:
256,192,1148,1,0,0:0:0:0:
329,192,1335,1,0,0:0:0:0:
475,192,1335,1,0,0:0:0:0:
109,192,1523,1,0,0:0:0:0:
256,192,1523,1,0,0:0:0:0:
182,192,1523,1,0,0:0:0:0:
475,192,1710,1,0,0:0:0:0:
329,192,1710,1,0,0:0:0:0:
256,192,1898,1,0,0:0:0:0:
109,192,1898,1,0,0:0:0:0:
36,192,1898,1,0,0:0:0:0:
475,192,2085,1,0,0:0:0:0:
329,192,2085,1,0,0:0:0:0:
475,192,2179,1,0,0:0:0:0:
329,192,2179,1,0,0:0:0:0:
256,192,2273,1,0,0:0:0:0:
109,192,2273,1,0,0:0:0:0:
182,192,2273,1,0,0:0:0:0:
475,192,2460,1,0,0:0:0:0:
329,192,2460,1,0,0:0:0:0:
36,192,2648,1,0,0:0:0:0:
256,192,2648,1,0,0:0:0:0:
475,192,2835,1,0,0:0:0:0:
329,192,2835,1,0,0:0:0:0:
109,192,3023,1,0,0:0:0:0:
256,192,3023,1,0,0:0:0:0:
475,192,3210,1,0,0:0:0:0:
329,192,3210,1,0,0:0:0:0:
36,192,3398,1,0,0:0:0:0:
256,192,3398,1,0,0:0:0:0:
475,192,3585,1,0,0:0:0:0:
109,192,3585,1,0,0:0:0:0:
329,192,3585,1,0,0:0:0:0:
475,192,3679,1,0,0:0:0:0:
329,192,3679,1,0,0:0:0:0:
36,192,3773,1,0,0:0:0:0:
256,192,3773,1,0,0:0:0:0:
109,192,3960,1,0,0:0:0:0:
475,192,3960,1,0,0:0:0:0:
329,192,3960,1,0,0:0:0:0:
329,192,4148,128,0,4523:0:0:0:0:
256,192,4148,1,0,0:0:0:0:
402,192,4335,1,0,0:0:0:0:
475,192,4335,1,0,0:0:0:0:
256,192,4523,1,0,0:0:0:0:
182,192,4523,1,0,0:0:0:0:
109,192,4710,1,0,0:0:0:0:
402,192,4710,1,0,0:0:0:0:
475,192,4710,1,0,0:0:0:0:
182,192,4898,128,0,5273:0:0:0:0:
256,192,4898,1,0,0:0:0:0:
402,192,5085,1,0,0:0:0:0:
475,192,5085,1,0,0:0:0:0:
402,192,5179,1,0,0:0:0:0:
475,192,5179,1,0,0:0:0:0:
256,192,5273,1,0,0:0:0:0:
109,192,5460,1,0,0:0:0:0:
402,192,5460,1,0,0:0:0:0:
475,192,5460,1,0,0:0:0:0:
36,192,5648,1,0,0:0:0:0:
182,192,5648,1,0,0:0:0:0:
109,192,5835,1,0,0:0:0:0:
329,192,5835,1,0,0:0:0:0:
256,192,5835,1,0,0:0:0:0:
182,192,6023,1,0,0:0:0:0:
402,192,6023,1,0,0:0:0:0:
329,192,6210,1,0,0:0:0:0:
256,192,6210,1,0,0:0:0:0:
182,192,6398,1,0,0:0:0:0:
329,192,6585,1,0,0:0:0:0:
256,192,6585,1,0,0:0:0:0:
109,192,6585,1,0,0:0:0:0:
329,192,6679,1,0,0:0:0:0:
256,192,6679,1,0,0:0:0:0:
182,192,6773,1,0,0:0:0:0:
402,192,6773,1,0,0:0:0:0:
329,192,6960,1,0,0:0:0:0:
475,192,6960,1,0,0:0:0:0:
256,192,6960,1,0,0:0:0:0:
402,192,7148,1,0,0:0:0:0:
256,192,7148,1,0,0:0:0:0:
182,192,7148,1,0,0:0:0:0:
36,192,7335,1,0,0:0:0:0:
109,192,7335,1,0,0:0:0:0:
256,192,7523,1,0,0:0:0:0:
402,192,7523,1,0,0:0:0:0:
36,192,7710,1,0,0:0:0:0:
109,192,7710,1,0,0:0:0:0:
329,192,7710,1,0,0:0:0:0:
256,192,7898,1,0,0:0:0:0:
402,192,7898,1,0,0:0:0:0:
475,192,7944,1,0,0:0:0:0:
36,192,8085,1,0,0:0:0:0:
109,192,8085,1,0,0:0:0:0:
36,192,8179,1,0,0:0:0:0:
109,192,8179,1,0,0:0:0:0:
256,192,8273,1,0,0:0:0:0:
402,192,8273,1,0,0:0:0:0:
475,192,8319,1,0,0:0:0:0:
36,192,8460,1,0,0:0:0:0:
109,192,8460,1,0,0:0:0:0:
329,192,8648,1,0,0:0:0:0:
402,192,8648,128,0,9398:0:0:0:0:
109,192,8835,1,0,0:0:0:0:
182,192,8835,1,0,0:0:0:0:
329,192,9023,1,0,0:0:0:0:
182,192,9210,1,0,0:0:0:0:
109,192,9210,1,0,0:0:0:0:
329,192,9398,1,0,0:0:0:0:
182,192,9585,1,0,0:0:0:0:
109,192,9585,1,0,0:0:0:0:
402,192,9585,1,0,0:0:0:0:
182,192,9679,1,0,0:0:0:0:
109,192,9679,1,0,0:0:0:0:
329,192,9773,1,0,0:0:0:0:
475,192,9773,1,0,0:0:0:0:
182,192,9960,1,0,0:0:0:0:
109,192,9960,1,0,0:0:0:0:
402,192,9960,1,0,0:0:0:0:
36,192,10148,1,0,0:0:0:0:
256,192,10148,1,0,0:0:0:0:
329,192,10335,1,0,0:0:0:0:
182,192,10523,1,0,0:0:0:0:
402,192,10523,1,0,0:0:0:0:
256,192,10710,1,0,0:0:0:0:
475,192,10898,1,0,0:0:0:0:
109,192,10898,1,0,0:0:0:0:
329,192,11085,1,0,0:0:0:0:
256,192,11085,1,0,0:0:0:0:
36,192,11085,1,0,0:0:0:0:
256,192,11179,1,0,0:0:0:0:
329,192,11179,1,0,0:0:0:0:
182,192,11273,1,0,0:0:0:0:
402,192,11273,1,0,0:0:0:0:
475,192,11273,1,0,0:0:0:0:
329,192,11460,1,0,0:0:0:0:
109,192,11648,1,0,0:0:0:0:
256,192,11648,1,0,0:0:0:0:
36,192,11648,1,0,0:0:0:0:
329,192,11835,1,0,0:0:0:0:
475,192,12023,1,0,0:0:0:0:
329,192,12023,1,0,0:0:0:0:
182,192,12023,1,0,0:0:0:0:
256,192,12023,1,0,0:0:0:0:
109,192,12210,1,0,0:0:0:0:
402,192,12398,1,0,0:0:0:0:
36,192,12398,1,0,0:0:0:0:
256,192,12398,1,0,0:0:0:0:
475,192,12398,1,0,0:0:0:0:
109,192,12585,1,0,0:0:0:0:
182,192,12585,1,0,0:0:0:0:
182,192,12679,1,0,0:0:0:0:
109,192,12679,1,0,0:0:0:0:
329,192,12773,1,0,0:0:0:0:
36,192,12773,1,0,0:0:0:0:
256,192,12960,1,0,0:0:0:0:
475,192,13148,1,0,0:0:0:0:
182,192,13148,1,0,0:0:0:0:
256,192,13148,1,0,0:0:0:0:
36,192,13335,1,0,0:0:0:0:
402,192,13335,1,0,0:0:0:0:
475,192,13335,1,0,0:0:0:0:
256,192,13523,1,0,0:0:0:0:
36,192,13523,1,0,0:0:0:0:
475,192,13710,1,0,0:0:0:0:
182,192,13710,1,0,0:0:0:0:
402,192,13710,1,0,0:0:0:0:
329,192,13804,1,0,0:0:0:0:
256,192,13898,1,0,0:0:0:0:
36,192,13898,1,0,0:0:0:0:
109,192,13898,1,0,0:0:0:0:
475,192,14085,1,0,0:0:0:0:
402,192,14085,1,0,0:0:0:0:
475,192,14179,1,0,0:0:0:0:
402,192,14179,1,0,0:0:0:0:
256,192,14273,1,0,0:0:0:0:
182,192,14273,1,0,0:0:0:0:
36,192,14273,1,0,0:0:0:0:
475,192,14460,1,0,0:0:0:0:
402,192,14460,1,0,0:0:0:0:
109,192,14648,1,0,0:0:0:0:
182,192,14648,1,0,0:0:0:0:
475,192,14835,1,0,0:0:0:0:
329,192,14835,1,0,0:0:0:0:
402,192,14835,1,0,0:0:0:0:
36,192,15023,1,0,0:0:0:0:
109,192,15023,1,0,0:0:0:0:
475,192,15210,1,0,0:0:0:0:
402,192,15210,1,0,0:0:0:0:
329,192,15210,1,0,0:0:0:0:
475,192,15398,1,0,0:0:0:0:
329,192,15398,1,0,0:0:0:0:
182,192,15398,128,0,15773:0:0:0:0:
402,192,15585,1,0,0:0:0:0:
