[Metadata]
snow storm
dj TAKA
richard
Beatmania iidx konami
34
0

[TimingPoints]
1438,413.793103448276,4,3,1,30,1,0

[HitObjects]
36,192,403,128,0,1438:0:0:0:0:
329,192,817,128,0,1024:0:0:0:0:
402,192,1438,128,0,2265:0:0:0:0:
475,192,1438,1,0,0:0:0:0:
109,192,1438,1,0,0:0:0:0:
256,192,1438,1,0,0:0:0:0:
182,192,1644,1,0,0:0:0:0:
329,192,1851,1,0,0:0:0:0:
36,192,1851,1,0,0:0:0:0:
256,192,2058,1,0,0:0:0:0:
329,192,2265,128,0,3093:0:0:0:0:
475,192,2265,1,0,0:0:0:0:
109,192,2265,1,0,0:0:0:0:
36,192,2472,1,0,0:0:0:0:
402,192,2679,1,0,0:0:0:0:
182,192,2679,1,0,0:0:0:0:
109,192,2886,1,0,0:0:0:0:
182,192,3093,128,0,3920:0:0:0:0:
256,192,3093,1,0,0:0:0:0:
475,192,3093,1,0,0:0:0:0:
402,192,3300,1,0,0:0:0:0:
329,192,3506,1,0,0:0:0:0:
36,192,3506,1,0,0:0:0:0:
402,192,3713,1,0,0:0:0:0:
109,192,3920,128,0,4541:0:0:0:0:
256,192,3920,1,0,0:0:0:0:
475,192,3920,1,0,0:0:0:0:
402,192,4127,1,0,0:0:0:0:
36,192,4334,1,0,0:0:0:0:
256,192,4334,1,0,0:0:0:0:
329,192,4541,1,0,0:0:0:0:
182,192,4541,1,0,0:0:0:0:
402,192,4644,1,0,0:0:0:0:
475,192,4748,128,0,5575:0:0:0:0:
256,192,4748,1,0,0:0:0:0:
36,192,4748,1,0,0:0:0:0:
182,192,4955,1,0,0:0:0:0:
329,192,5162,1,0,0:0:0:0:
109,192,5162,1,0,0:0:0:0:
256,192,5369,1,0,0:0:0:0:
402,192,5575,128,0,6403:0:0:0:0:
182,192,5575,1,0,0:0:0:0:
36,192,5575,1,0,0:0:0:0:
256,192,5782,1,0,0:0:0:0:
109,192,5989,1,0,0:0:0:0:
329,192,5989,1,0,0:0:0:0:
36,192,6196,1,0,0:0:0:0:
182,192,6403,128,0,7231:0:0:0:0:
475,192,6403,1,0,0:0:0:0:
256,192,6403,1,0,0:0:0:0:
329,192,6610,1,0,0:0:0:0:
402,192,6817,1,0,0:0:0:0:
109,192,6817,1,0,0:0:0:0:
475,192,7024,1,0,0:0:0:0:
109,192,7231,128,0,7851:0:0:0:0:
329,192,7231,1,0,0:0:0:0:
36,192,7231,1,0,0:0:0:0:
402,192,7438,1,0,0:0:0:0:
256,192,7644,1,0,0:0:0:0:
475,192,7644,1,0,0:0:0:0:
182,192,7851,1,0,0:0:0:0:
402,192,7851,1,0,0:0:0:0:
256,192,7955,1,0,0:0:0:0:
329,192,8058,128,0,8886:0:0:0:0:
475,192,8058,1,0,0:0:0:0:
36,192,8058,1,0,0:0:0:0:
182,192,8265,1,0,0:0:0:0:
109,192,8472,1,0,0:0:0:0:
402,192,8472,1,0,0:0:0:0:
182,192,8679,1,0,0:0:0:0:
256,192,8886,128,0,9713:0:0:0:0:
36,192,8886,1,0,0:0:0:0:
402,192,8886,1,0,0:0:0:0:
109,192,9093,1,0,0:0:0:0:
182,192,9300,1,0,0:0:0:0:
475,192,9300,1,0,0:0:0:0:
402,192,9506,1,0,0:0:0:0:
109,192,9713,128,0,10541:0:0:0:0:
329,192,9713,1,0,0:0:0:0:
36,192,9713,1,0,0:0:0:0:
182,192,9920,1,0,0:0:0:0:
256,192,10127,1,0,0:0:0:0:
475,192,10127,1,0,0:0:0:0:
402,192,10334,1,0,0:0:0:0:
