[Metadata]
絶対零度
かねこちはる
inava
Zettai Reido konami SOUND VOLTEX kaneko chiharu
51
0


[TimingPoints]
763,287.081339712919,4,2,1,60,1,0


[HitObjects]
36,192,763,128,0,1839:0:0:0:0:
182,192,906,128,0,1552:0:0:0:0:
329,192,1050,128,0,1624:0:0:0:0:
475,192,1193,128,0,1911:0:0:0:0:
256,192,1337,128,0,1839:0:0:0:0:
109,192,1624,1,0,0:0:0:0:
182,192,1624,1,0,0:0:0:0:
329,192,1696,1,0,0:0:0:0:
402,192,1696,1,0,0:0:0:0:
109,192,1767,1,0,0:0:0:0:
182,192,1767,1,0,0:0:0:0:
329,192,1839,1,0,0:0:0:0:
402,192,1839,1,0,0:0:0:0:
36,192,1911,1,0,0:0:0:0:
109,192,1911,1,0,0:0:0:0:
182,192,1911,1,0,0:0:0:0:
256,192,1911,1,0,0:0:0:0:
182,192,2054,1,0,0:0:0:0:
329,192,2054,1,0,0:0:0:0:
182,192,2198,1,0,0:0:0:0:
402,192,2198,1,0,0:0:0:0:
475,192,2198,1,0,0:0:0:0:
109,192,2341,1,0,0:0:0:0:
256,192,2341,1,0,0:0:0:0:
36,192,2341,1,0,0:0:0:0:
182,192,2485,1,0,0:0:0:0:
329,192,2485,1,0,0:0:0:0:
182,192,2629,1,0,0:0:0:0:
402,192,2629,1,0,0:0:0:0:
475,192,2629,1,0,0:0:0:0:
36,192,2772,1,0,0:0:0:0:
256,192,2772,1,0,0:0:0:0:
109,192,2772,1,0,0:0:0:0:
182,192,2916,1,0,0:0:0:0:
329,192,2916,1,0,0:0:0:0:
182,192,3059,1,0,0:0:0:0:
475,192,3059,1,0,0:0:0:0:
402,192,3059,1,0,0:0:0:0:
256,192,3203,1,0,0:0:0:0:
109,192,3203,1,0,0:0:0:0:
36,192,3203,1,0,0:0:0:0:
182,192,3346,1,0,0:0:0:0:
329,192,3346,1,0,0:0:0:0:
475,192,3490,1,0,0:0:0:0:
182,192,3490,1,0,0:0:0:0:
402,192,3490,1,0,0:0:0:0:
36,192,3633,1,0,0:0:0:0:
109,192,3633,1,0,0:0:0:0:
256,192,3633,1,0,0:0:0:0:
475,192,3777,1,0,0:0:0:0:
329,192,3777,1,0,0:0:0:0:
182,192,3777,1,0,0:0:0:0:
182,192,3920,1,0,0:0:0:0:
36,192,3920,1,0,0:0:0:0:
329,192,4064,1,0,0:0:0:0:
475,192,4064,1,0,0:0:0:0:
256,192,4064,1,0,0:0:0:0:
36,192,4207,1,0,0:0:0:0:
182,192,4207,1,0,0:0:0:0:
256,192,4207,1,0,0:0:0:0:
109,192,4351,1,0,0:0:0:0:
329,192,4351,1,0,0:0:0:0:
109,192,4495,1,0,0:0:0:0:
402,192,4495,1,0,0:0:0:0:
475,192,4495,1,0,0:0:0:0:
182,192,4638,1,0,0:0:0:0:
256,192,4638,1,0,0:0:0:0:
36,192,4638,1,0,0:0:0:0:
109,192,4782,1,0,0:0:0:0:
329,192,4782,1,0,0:0:0:0:
109,192,4925,1,0,0:0:0:0:
402,192,4925,1,0,0:0:0:0:
475,192,4925,1,0,0:0:0:0:
36,192,5069,1,0,0:0:0:0:
256,192,5069,1,0,0:0:0:0:
182,192,5069,1,0,0:0:0:0:
109,192,5212,1,0,0:0:0:0:
329,192,5212,1,0,0:0:0:0:
109,192,5356,1,0,0:0:0:0:
475,192,5356,1,0,0:0:0:0:
402,192,5356,1,0,0:0:0:0:
256,192,5499,1,0,0:0:0:0:
182,192,5499,1,0,0:0:0:0:
36,192,5499,1,0,0:0:0:0:
109,192,5643,1,0,0:0:0:0:
329,192,5643,1,0,0:0:0:0:
475,192,5786,1,0,0:0:0:0:
109,192,5786,1,0,0:0:0:0:
402,192,5786,1,0,0:0:0:0:
36,192,5930,1,0,0:0:0:0:
182,192,5930,1,0,0:0:0:0:
256,192,5930,1,0,0:0:0:0:
109,192,6074,1,0,0:0:0:0:
329,192,6074,1,0,0:0:0:0:
109,192,6217,1,0,0:0:0:0:
402,192,6217,1,0,0:0:0:0:
475,192,6217,1,0,0:0:0:0:
182,192,6361,1,0,0:0:0:0:
329,192,6361,1,0,0:0:0:0:
36,192,6361,1,0,0:0:0:0:
475,192,6504,128,0,8729:0:0:0:0:
36,192,6504,128,0,8729:0:0:0:0:
256,192,6504,1,0,0:0:0:0:
402,192,6504,1,0,0:0:0:0:
182,192,6648,1,0,0:0:0:0:
182,192,6791,1,0,0:0:0:0:
402,192,6791,1,0,0:0:0:0:
329,192,6791,1,0,0:0:0:0:
109,192,6935,1,0,0:0:0:0:
256,192,6935,1,0,0:0:0:0:
329,192,7078,1,0,0:0:0:0:
109,192,7222,1,0,0:0:0:0:
329,192,7222,1,0,0:0:0:0:
182,192,7222,1,0,0:0:0:0:
402,192,7365,1,0,0:0:0:0:
256,192,7365,1,0,0:0:0:0:
182,192,7509,1,0,0:0:0:0:
329,192,7652,1,0,0:0:0:0:
402,192,7652,1,0,0:0:0:0:
182,192,7652,1,0,0:0:0:0:
256,192,7796,1,0,0:0:0:0:
109,192,7796,1,0,0:0:0:0:
329,192,7940,1,0,0:0:0:0:
329,192,8083,1,0,0:0:0:0:
109,192,8083,1,0,0:0:0:0:
182,192,8083,1,0,0:0:0:0:
256,192,8227,1,0,0:0:0:0:
402,192,8227,1,0,0:0:0:0:
182,192,8370,1,0,0:0:0:0:
402,192,8514,1,0,0:0:0:0:
329,192,8514,1,0,0:0:0:0:
182,192,8514,1,0,0:0:0:0:
109,192,8657,1,0,0:0:0:0:
256,192,8657,1,0,0:0:0:0:
256,192,8801,128,0,11026:0:0:0:0:
475,192,8801,1,0,0:0:0:0:
329,192,8801,1,0,0:0:0:0:
36,192,8801,1,0,0:0:0:0:
182,192,8944,1,0,0:0:0:0:
402,192,8944,1,0,0:0:0:0:
182,192,9088,1,0,0:0:0:0:
36,192,9088,1,0,0:0:0:0:
109,192,9088,1,0,0:0:0:0:
329,192,9231,1,0,0:0:0:0:
475,192,9231,1,0,0:0:0:0:
182,192,9375,1,0,0:0:0:0:
36,192,9375,1,0,0:0:0:0:
475,192,9518,1,0,0:0:0:0:
402,192,9518,1,0,0:0:0:0:
329,192,9518,1,0,0:0:0:0:
109,192,9662,1,0,0:0:0:0:
402,192,9662,1,0,0:0:0:0:
109,192,9806,1,0,0:0:0:0:
402,192,9806,1,0,0:0:0:0:
36,192,9949,1,0,0:0:0:0:
109,192,9949,1,0,0:0:0:0:
182,192,9949,1,0,0:0:0:0:
329,192,10093,1,0,0:0:0:0:
36,192,10093,1,0,0:0:0:0:
402,192,10164,1,0,0:0:0:0:
109,192,10164,1,0,0:0:0:0:
475,192,10236,1,0,0:0:0:0:
182,192,10236,1,0,0:0:0:0:
