[Metadata]
Rosen Vampir
Gothpheus
LCH
EZ2AC
56
1.25

[TimingPoints]
0,361.44578313253,4,2,2,100,1,0
120000,1000,4,2,2,100,1,0


[HitObjects]
36,192,1446,5,0,0:0:0:0:
182,192,1446,1,0,0:0:0:0:
256,192,1446,1,0,0:0:0:0:
329,192,1446,1,0,0:0:0:0:
475,0,1446,128,0,2892:0:0:0:0:
109,192,1536,1,0,0:0:0:0:
182,192,1627,1,0,0:0:0:0:
402,192,1627,1,0,0:0:0:0:
256,192,1717,1,0,0:0:0:0:
109,192,1807,1,0,0:0:0:0:
329,192,1807,1,0,0:0:0:0:
402,192,1898,1,0,0:0:0:0:
182,192,1988,1,0,0:0:0:0:
329,192,1988,1,0,0:0:0:0:
402,192,2078,1,0,0:0:0:0:
36,192,2169,1,0,0:0:0:0:
329,192,2169,1,0,0:0:0:0:
256,192,2259,1,0,0:0:0:0:
182,192,2349,1,0,0:0:0:0:
329,192,2349,1,0,0:0:0:0:
109,192,2440,1,0,0:0:0:0:
36,192,2530,1,0,0:0:0:0:
256,192,2530,1,0,0:0:0:0:
109,192,2620,1,0,0:0:0:0:
182,192,2711,1,0,0:0:0:0:
329,192,2711,1,0,0:0:0:0:
402,192,2801,1,0,0:0:0:0:
109,192,2892,1,0,0:0:0:0:
256,192,2892,1,0,0:0:0:0:
329,0,2892,128,0,4337:0:0:0:0:
402,192,2982,1,0,0:0:0:0:
182,192,3072,1,0,0:0:0:0:
475,192,3072,1,0,0:0:0:0:
402,192,3163,1,0,0:0:0:0:
109,192,3253,1,0,0:0:0:0:
256,192,3253,1,0,0:0:0:0:
182,192,3343,1,0,0:0:0:0:
109,192,3434,1,0,0:0:0:0:
256,192,3434,1,0,0:0:0:0:
182,192,3524,1,0,0:0:0:0:
109,192,3614,1,0,0:0:0:0:
475,192,3614,1,0,0:0:0:0:
36,192,3705,1,0,0:0:0:0:
109,192,3795,1,0,0:0:0:0:
402,192,3795,1,0,0:0:0:0:
182,192,3886,1,0,0:0:0:0:
109,192,3976,1,0,0:0:0:0:
256,192,3976,1,0,0:0:0:0:
402,192,4066,1,0,0:0:0:0:
36,192,4157,1,0,0:0:0:0:
256,192,4157,1,0,0:0:0:0:
402,192,4247,1,0,0:0:0:0:
182,192,4337,1,0,0:0:0:0:
475,192,4337,1,0,0:0:0:0:
256,0,4337,128,0,5783:0:0:0:0:
402,192,4428,1,0,0:0:0:0:
109,192,4518,1,0,0:0:0:0:
329,192,4518,1,0,0:0:0:0:
402,192,4608,1,0,0:0:0:0:
182,192,4699,1,0,0:0:0:0:
329,192,4699,1,0,0:0:0:0:
109,192,4789,1,0,0:0:0:0:
36,192,4880,1,0,0:0:0:0:
402,192,4880,1,0,0:0:0:0:
109,192,4970,1,0,0:0:0:0:
182,192,5060,1,0,0:0:0:0:
475,192,5060,1,0,0:0:0:0:
402,192,5151,1,0,0:0:0:0:
182,192,5241,1,0,0:0:0:0:
329,192,5241,1,0,0:0:0:0:
402,192,5331,1,0,0:0:0:0:
109,192,5422,1,0,0:0:0:0:
475,192,5422,1,0,0:0:0:0:
402,192,5512,1,0,0:0:0:0:
36,192,5602,1,0,0:0:0:0:
329,192,5602,1,0,0:0:0:0:
182,192,5693,1,0,0:0:0:0:
329,192,5783,1,0,0:0:0:0:
402,192,5783,1,0,0:0:0:0:
109,0,5783,128,0,7229:0:0:0:0:
182,192,5873,1,0,0:0:0:0:
36,192,5964,1,0,0:0:0:0:
256,192,5964,1,0,0:0:0:0:
182,192,6054,1,0,0:0:0:0:
329,192,6145,1,0,0:0:0:0:
475,192,6145,1,0,0:0:0:0:
182,192,6235,1,0,0:0:0:0:
36,192,6325,1,0,0:0:0:0:
256,192,6325,1,0,0:0:0:0:
329,192,6416,1,0,0:0:0:0:
182,192,6506,1,0,0:0:0:0:
402,192,6506,1,0,0:0:0:0:
475,192,6596,1,0,0:0:0:0:
256,192,6687,1,0,0:0:0:0:
402,192,6687,1,0,0:0:0:0:
329,192,6777,1,0,0:0:0:0:
256,192,6867,1,0,0:0:0:0:
475,192,6867,1,0,0:0:0:0:
182,192,6958,1,0,0:0:0:0:
36,192,7048,1,0,0:0:0:0:
256,192,7048,1,0,0:0:0:0:
329,192,7139,1,0,0:0:0:0:
36,192,7229,1,0,0:0:0:0:
182,192,7229,1,0,0:0:0:0:
256,192,7229,1,0,0:0:0:0:
402,192,7229,1,0,0:0:0:0:
475,0,7229,128,0,8675:0:0:0:0:
109,192,7319,1,0,0:0:0:0:
182,192,7410,1,0,0:0:0:0:
329,192,7410,1,0,0:0:0:0:
256,192,7500,1,0,0:0:0:0:
36,192,7590,1,0,0:0:0:0:
329,192,7590,1,0,0:0:0:0:
402,192,7681,1,0,0:0:0:0:
36,192,7771,1,0,0:0:0:0:
182,192,7771,1,0,0:0:0:0:
402,192,7861,1,0,0:0:0:0:
109,192,7952,1,0,0:0:0:0:
329,192,7952,1,0,0:0:0:0:
256,192,8042,1,0,0:0:0:0:
182,192,8133,1,0,0:0:0:0:
402,192,8133,1,0,0:0:0:0:
109,192,8223,1,0,0:0:0:0:
182,192,8313,1,0,0:0:0:0:
256,192,8313,1,0,0:0:0:0:
109,192,8404,1,0,0:0:0:0:
36,192,8494,1,0,0:0:0:0:
182,192,8494,1,0,0:0:0:0:
329,192,8584,1,0,0:0:0:0:
109,192,8675,1,0,0:0:0:0:
256,192,8675,1,0,0:0:0:0:
402,0,8675,128,0,10120:0:0:0:0:
329,192,8765,1,0,0:0:0:0:
36,192,8855,1,0,0:0:0:0:
256,192,8855,1,0,0:0:0:0:
182,192,8946,1,0,0:0:0:0:
109,192,9036,1,0,0:0:0:0:
329,192,9036,1,0,0:0:0:0:
475,192,9127,1,0,0:0:0:0:
256,192,9217,1,0,0:0:0:0:
329,192,9217,1,0,0:0:0:0:
475,192,9307,1,0,0:0:0:0:
182,192,9398,1,0,0:0:0:0:
329,192,9398,1,0,0:0:0:0:
256,192,9488,1,0,0:0:0:0:
36,192,9578,1,0,0:0:0:0:
182,192,9578,1,0,0:0:0:0:
256,192,9669,1,0,0:0:0:0:
182,192,9759,1,0,0:0:0:0:
329,192,9759,1,0,0:0:0:0:
109,192,9849,1,0,0:0:0:0:
36,192,9940,1,0,0:0:0:0:
475,192,9940,1,0,0:0:0:0:
109,192,10030,1,0,0:0:0:0:
182,192,10120,1,0,0:0:0:0:
329,192,10120,1,0,0:0:0:0:
256,0,10120,128,0,11566:0:0:0:0:
36,192,10211,1,0,0:0:0:0:
109,192,10301,1,0,0:0:0:0:
182,192,10301,1,0,0:0:0:0:
329,192,10392,1,0,0:0:0:0:
402,192,10482,1,0,0:0:0:0:
475,192,10482,1,0,0:0:0:0:
182,192,10572,1,0,0:0:0:0:
36,192,10663,1,0,0:0:0:0:
329,192,10663,1,0,0:0:0:0:
109,192,10753,1,0,0:0:0:0:
329,192,10843,1,0,0:0:0:0:
402,192,10843,1,0,0:0:0:0:
109,192,10934,1,0,0:0:0:0:
36,192,11024,1,0,0:0:0:0:
182,192,11024,1,0,0:0:0:0:
109,192,11114,1,0,0:0:0:0:
329,192,11205,1,0,0:0:0:0:
475,192,11205,1,0,0:0:0:0:
182,192,11295,1,0,0:0:0:0:
36,192,11386,1,0,0:0:0:0:
329,192,11386,1,0,0:0:0:0:
109,192,11476,1,0,0:0:0:0:
182,192,11566,1,0,0:0:0:0:
402,192,11566,1,0,0:0:0:0:
36,0,11566,128,0,13012:0:0:0:0:
109,192,11657,1,0,0:0:0:0:
329,192,11747,1,0,0:0:0:0:
475,192,11747,1,0,0:0:0:0:
256,192,11837,1,0,0:0:0:0:
182,192,11928,1,0,0:0:0:0:
402,192,11928,1,0,0:0:0:0:
109,192,12018,1,0,0:0:0:0:
329,192,12108,1,0,0:0:0:0:
475,192,12108,1,0,0:0:0:0:
256,192,12199,1,0,0:0:0:0:
109,192,12289,1,0,0:0:0:0:
402,192,12289,1,0,0:0:0:0:
475,192,12380,1,0,0:0:0:0:
256,192,12470,1,0,0:0:0:0:
402,192,12470,1,0,0:0:0:0:
329,192,12560,1,0,0:0:0:0:
182,192,12651,1,0,0:0:0:0:
475,192,12651,1,0,0:0:0:0:
256,192,12741,1,0,0:0:0:0:
109,192,12831,1,0,0:0:0:0:
329,192,12831,1,0,0:0:0:0:
402,192,12922,1,0,0:0:0:0:
182,192,13012,1,0,0:0:0:0:
256,192,13012,1,0,0:0:0:0:
329,192,13012,1,0,0:0:0:0:
475,192,13012,1,0,0:0:0:0:
109,192,13102,1,0,0:0:0:0:
182,192,13102,1,0,0:0:0:0:
36,192,13193,1,0,0:0:0:0:
109,192,13193,1,0,0:0:0:0:
402,192,13193,1,0,0:0:0:0:
182,192,13373,1,0,0:0:0:0:
329,192,13373,1,0,0:0:0:0:
475,192,13373,1,0,0:0:0:0:
36,192,13554,1,0,0:0:0:0:
109,192,13554,1,0,0:0:0:0:
256,192,13554,1,0,0:0:0:0:
